name,sub_category,id,icon_url
Black Scorpion,Reagent,02dd1bc6e83,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/af/af69d9ed41db196d9ef43c47af255d6cd4cffd12.png?1376540421
Dart Frog,Reagent,91286a494b1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/37/37a15cabf12f25092fda2a94d41e86f4b873d444.png?1376540422
Bloody Bardiche Head,Part,9f7562f3106,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f8/f86dd45844d0daaba1d16048873e4d4b87ae7816.png?1376540421
Bloody Cesti Covers,Part,7851ca88473,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe21bc568d5a38c4f47ce47058c14ced8ff627ab.png?1376540420
Bloody Lance Head,Part,2379bec4745,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/61/61b1c491a833919f359e4fdb7491c7b4e41fd881.png?1376540421
Bloody Bow Rim,Part,9fae75789b0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe21bc568d5a38c4f47ce47058c14ced8ff627ab.png?1376540420
Bloody Knife Blades,Part,4c854db2c4d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fd/fd5ac1d0bad732c6522771459e3981b81f5128dc.png?1376540421
Bloody Grimoire Binding,Part,f047fed0e24,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe21bc568d5a38c4f47ce47058c14ced8ff627ab.png?1376540420
Mailbreaker Blade,Part,6a90baf80b2,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Avenger Grips,Part,c74f36b500e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Rampager Head,Part,49e8beb152c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Obelisk Head,Part,f67fbf83917,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Sarnga Limb,Part,ad24280bfdf,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Misericorde Blades,Part,a220bad75d5,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Suspended Trillium Flower,Part,b0c1ef682b1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Astrolabe Clinometer,Part,786e1896715,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Mossy Stone Sword,Part,7e993388dd6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Claws,Part,216f929f2d0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Axe,Part,4305d37b552,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Spear,Part,ca06759da36,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Bow,Part,4ea9a7cbfd4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Staff,Part,bbbd405aa5c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Rod,Part,0649cf5b930,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Mossy Stone Daggers,Part,c6f3ae3a90c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?1376540420
Weathered Tome,Part,81bc8504a97,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/25/256ff8ca28c50345e453bdcebd85bfcd95d3a9f5.png?1418122060
Faded Tome,Part,1c90205dbe6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/25/256ff8ca28c50345e453bdcebd85bfcd95d3a9f5.png?1418122060
Aged Spear Shaft,Part,bfa58f53870,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7c/7c5501b12a01c34c187bbc7aadc37eb48824d739.png?1376540421
Aged Mortar Pieces,Part,53b52d87892,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6c27077fe0c6ed11e6344792d32846df89ed9a91.png?1376540420
Aged Pestle Pieces,Part,cc2283d5a14,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fc/fca4a5e99ba03616929964361999ebf76d4a8116.png?1376540420
Vanya Silk Hat Lining,Part,186c8c79467,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Vanya Silk Robe Lining,Part,b92a1bc08e6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Vanya Silk Glove Lining,Part,13fab8ed2b3,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Vanya Silk Crakow Lining,Part,0317d2330e9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Gryphonskin Shoulder Guards,Part,4e088466a33,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Gryphonskin Shin Guards,Part,fb108562a3f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Gryphonskin Elbow Pads,Part,285613d6e5f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Gryphonskin Knee Pads,Part,01f1566a472,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Darksteel Breastplate,Part,a48bc667cf7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Darksteel Gauntlet Plates,Part,1b0dbf827f7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Darksteel Couters,Part,2d8012e1660,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Rose Gold Clasps,Part,f612320a4c7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Gallant Armor Augmentation,Part,370fa35f9c4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Temple Attire Augmentation,Part,6c71e04ddac,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Fighter's Armor Augmentation,Part,0b1ecaa75db,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Drachen Armor Augmentation,Part,8fa52a10647,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Choral Attire Augmentation,Part,dbb828a16ed,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Ninja Garb Augmentation,Part,ed226d136d6,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Wizard's Attire Augmentation,Part,d249c25dd15,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Healer's Attire Augmentation,Part,14aa75e9ab1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Evoker's Attire Augmentation,Part,4862d24b61c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Scholar's Attire Augmentation,Part,1b3f836d461,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/6572c97aa590dad148046164c3593a0d9687d8c2.png?1418121889
Rubber Sole,Part,a4352c3c2f3,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d8/d80fa938fc2f7216a68ad3564d3c8ae4e0a06b09.png?1376540421
Tiny Crown,Part,822fe852b39,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1da23ef5bdb1c7754dc18801612310e7823c41c9.png?1376540420
Black Odoshi Cord,Part,f055ab61ebd,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe21bc568d5a38c4f47ce47058c14ced8ff627ab.png?1376540420
Blue Odoshi Cord,Part,d80c111529a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe21bc568d5a38c4f47ce47058c14ced8ff627ab.png?1376540420
Kabuto Mask,Part,fbf054b4b05,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fe/fe21bc568d5a38c4f47ce47058c14ced8ff627ab.png?1376540420
Dimension Blade Fragment,Part,75ceacfd639,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1da23ef5bdb1c7754dc18801612310e7823c41c9.png?1376540420
Moggle Mog XII's Whisker,Part,7d53b50c8fe,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1da23ef5bdb1c7754dc18801612310e7823c41c9.png?1376540420
Kingly Whisker,Part,a31e67c61b1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1d/1da23ef5bdb1c7754dc18801612310e7823c41c9.png?1376540420
White Raven Armor Fragment,Part,f84101f6d09,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/53/5328fc72c4f89f3208562f3f75a1988f6cdfe1dc.png?1376540420
Terebinth,Dye,f0518ea9f0e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/92/922c4f109dcf375898d78b3c041bba47863230ed.png?1418122618
Snow White Dye,Dye,188d2c75e07,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f4/f469c04c64ee4243cc944300f157c3a27f1ce3ad.png?1376540421
Ash Grey Dye,Dye,c5917eabdaa,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/55c0bc7d5c34048eb3b7aa4fc2672893f363b088.png?1376540421
Goobbue Grey Dye,Dye,2e1dcc9d133,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/55c0bc7d5c34048eb3b7aa4fc2672893f363b088.png?1376540421
Slate Grey Dye,Dye,2db18e9a29d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/55c0bc7d5c34048eb3b7aa4fc2672893f363b088.png?1376540421
Charcoal Grey Dye,Dye,0fb58c0d79d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/55c0bc7d5c34048eb3b7aa4fc2672893f363b088.png?1376540421
Soot Black Dye,Dye,0c0c7f94f09,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/bf/bf59c069ce7d97fc6fa946ec02983897d860c0aa.png?1376540421
Rose Pink Dye,Dye,ee77bb48be9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Lilac Purple Dye,Dye,853d5204143,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Rolanberry Red Dye,Dye,005a8c122b4,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Dalamud Red Dye,Dye,3faa2bd2b45,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Rust Red Dye,Dye,db4292af28c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Wine Red Dye,Dye,d03c7e15352,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Coral Pink Dye,Dye,0b103790e30,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Blood Red Dye,Dye,909e43109be,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Salmon Pink Dye,Dye,c18be404e86,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/01/01b25fdbfd80233262131662c4d73e836a284b71.png?1376540421
Sunset Orange Dye,Dye,90e6dc94361,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Mesa Red Dye,Dye,f2d34ba2b19,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Bark Brown Dye,Dye,09504c576f1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Chocolate Brown Dye,Dye,926a4ef21f1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Russet Brown Dye,Dye,3fa8eeffa41,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Kobold Brown Dye,Dye,1ecffd3acce,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Cork Brown Dye,Dye,5250c837f57,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Qiqirn Brown Dye,Dye,386fbf9bc2b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Opo-opo Brown Dye,Dye,e8e16900586,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Aldgoat Brown Dye,Dye,5c9385d9e3b,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Pumpkin Orange Dye,Dye,840a8a38cdb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Acorn Brown Dye,Dye,539e80ed6a0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Orchard Brown Dye,Dye,70849afadc9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Chestnut Brown Dye,Dye,6a2223838b8,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Gobbiebag Brown Dye,Dye,bfb8b924f8e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Shale Brown Dye,Dye,1aae57e1629,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Mole Brown Dye,Dye,9b43a4bc484,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Loam Brown Dye,Dye,d7876384acd,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?1376540421
Bone White Dye,Dye,b8ec1e42fe1,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Ul Brown Dye,Dye,2926edd9215,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Desert Yellow Dye,Dye,c519b1b228f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Honey Yellow Dye,Dye,9f278eaf6ff,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Millioncorn Yellow Dye,Dye,d4a95c48789,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Coeurl Yellow Dye,Dye,090214496c7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Cream Yellow Dye,Dye,8fb131a8d6c,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Halatali Yellow Dye,Dye,0fdc4d145c2,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Raisin Brown Dye,Dye,b1d80258b90,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c14184c6be6330462a5d4d44f4b911b45af2b9b5.png?1376540421
Mud Green Dye,Dye,d204e597878,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Sylph Green Dye,Dye,affd21c6f76,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Lime Green Dye,Dye,afb669a9590,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Moss Green Dye,Dye,f8469546452,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Meadow Green Dye,Dye,79031c0f52f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Olive Green Dye,Dye,cabd1f16f2e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Marsh Green Dye,Dye,8f906a9feed,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Apple Green Dye,Dye,ef99a5c91c0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Cactuar Green Dye,Dye,d6bfa81b082,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Hunter Green Dye,Dye,73f7ac282d9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Ochu Green Dye,Dye,9e68ead2b9d,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Adamantoise Green Dye,Dye,5f48906cb92,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Nophica Green Dye,Dye,996f0ac6809,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Deepwood Green Dye,Dye,a17514d0143,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Celeste Green Dye,Dye,f4d228923fb,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Turquoise Green Dye,Dye,27a11f0b925,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Morbol Green Dye,Dye,ec06adbbd4f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?1376540421
Ice Blue Dye,Dye,4b5df0df491,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Sky Blue Dye,Dye,8a87f50e179,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Seafog Blue Dye,Dye,56afc8783ff,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Peacock Blue Dye,Dye,1ff080d3a53,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Rhotano Blue Dye,Dye,b2a2dc9a50a,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Corpse Blue Dye,Dye,e67029752b0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Ceruleum Blue Dye,Dye,b036656bfda,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Woad Blue Dye,Dye,c864e3e34b9,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Ink Blue Dye,Dye,9ef01a4f17f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Raptor Blue Dye,Dye,6ec6872ab31,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Othard Blue Dye,Dye,a291e69cbbf,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Storm Blue Dye,Dye,a1cab97c69f,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Void Blue Dye,Dye,b4a2cfa31c7,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Royal Blue Dye,Dye,23edc014362,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Midnight Blue Dye,Dye,165e0f93055,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Shadow Blue Dye,Dye,8d5806d8b72,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Abyssal Blue Dye,Dye,f318dace1e0,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?1376540421
Lavender Purple Dye,Dye,ff8b9968d2e,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/80/80c4291f208dea1eb03752cd416541d0be52bfbe.png?1376540421
